#location service enabled;location service initializing;location updated;heading updated;location provider;location provider class;UTC device;UTC location;lat;lng;accuracy[m];user heading[°];device orientation[°];speed;has gps fix;satellites used;satellites in view
True;False;False;True;unity;DeviceLocationProvider;20180516-132444.699;20180516-132444.000;48.35722730;15.61063480;3.0;335.7;174.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132444.732;20180516-132444.000;48.35722730;15.61063480;3.0;335.7;181.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132444.764;20180516-132444.000;48.35722730;15.61063480;3.0;335.7;183.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132444.799;20180516-132444.000;48.35722730;15.61063480;3.0;335.7;180.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132444.832;20180516-132444.000;48.35722730;15.61063480;3.0;335.7;180.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132444.868;20180516-132444.000;48.35722730;15.61063480;3.0;335.7;184.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132444.899;20180516-132444.000;48.35722730;15.61063480;3.0;335.7;182.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132444.935;20180516-132444.000;48.35722730;15.61063480;3.0;335.7;185.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132444.966;20180516-132444.000;48.35722730;15.61063480;3.0;335.7;182.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180516-132444.998;20180516-132445.000;48.35721590;15.61063860;3.0;338.2;187.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132445.035;20180516-132445.000;48.35721590;15.61063860;3.0;338.2;188.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132445.066;20180516-132445.000;48.35721590;15.61063860;3.0;338.2;186.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132445.100;20180516-132445.000;48.35721590;15.61063860;3.0;338.2;188.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132445.134;20180516-132445.000;48.35721590;15.61063860;3.0;338.2;181.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132445.167;20180516-132445.000;48.35721590;15.61063860;3.0;338.2;187.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132445.200;20180516-132445.000;48.35721590;15.61063860;3.0;338.2;195.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132445.235;20180516-132445.000;48.35721590;15.61063860;3.0;338.2;192.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132445.268;20180516-132445.000;48.35721590;15.61063860;3.0;338.2;192.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132445.300;20180516-132445.000;48.35721590;15.61063860;3.0;338.2;189.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132445.335;20180516-132445.000;48.35721590;15.61063860;3.0;338.2;187.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132445.368;20180516-132445.000;48.35721590;15.61063860;3.0;338.2;186.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132445.402;20180516-132445.000;48.35721590;15.61063860;3.0;338.2;183.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132445.435;20180516-132445.000;48.35721590;15.61063860;3.0;338.2;178.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132445.468;20180516-132445.000;48.35721590;15.61063860;3.0;338.2;184.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132445.502;20180516-132445.000;48.35721590;15.61063860;3.0;338.2;184.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132445.536;20180516-132445.000;48.35721590;15.61063860;3.0;338.2;178.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132445.569;20180516-132445.000;48.35721590;15.61063860;3.0;338.2;188.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132445.603;20180516-132445.000;48.35721590;15.61063860;3.0;338.2;185.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132445.637;20180516-132445.000;48.35721590;15.61063860;3.0;338.2;187.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132445.670;20180516-132445.000;48.35721590;15.61063860;3.0;338.2;185.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132445.702;20180516-132445.000;48.35721590;15.61063860;3.0;338.2;182.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132445.737;20180516-132445.000;48.35721590;15.61063860;3.0;338.2;181.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132445.770;20180516-132445.000;48.35721590;15.61063860;3.0;338.2;175.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132445.803;20180516-132445.000;48.35721590;15.61063860;3.0;338.2;183.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132445.838;20180516-132445.000;48.35721590;15.61063860;3.0;338.2;176.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132445.871;20180516-132445.000;48.35721590;15.61063860;3.0;338.2;183.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132445.904;20180516-132445.000;48.35721590;15.61063860;3.0;338.2;183.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132445.938;20180516-132445.000;48.35721590;15.61063860;3.0;338.2;179.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132445.972;20180516-132445.000;48.35721590;15.61063860;3.0;338.2;177.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180516-132446.003;20180516-132446.000;48.35720440;15.61064050;3.0;344.3;185.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132446.038;20180516-132446.000;48.35720440;15.61064050;3.0;344.3;184.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132446.072;20180516-132446.000;48.35720440;15.61064050;3.0;344.3;182.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132446.105;20180516-132446.000;48.35720440;15.61064050;3.0;344.3;180.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
